Date,Min Temperature (°C),Avg Temperature (°C),Max Temperature (°C),Humidity (%),Rainfall (mm),Wind Speed (km/h),Pressure (hPa)
2016-07-09,24.75941207703216,28.28456683789176,30.593838644587464,78.83415388333795,72.60990509039978,10.157026773923608,1007.1308618674005
2016-07-10,23.944586415086754,27.356394749721776,32.07740137201144,60.38964361741923,36.29423357618718,13.743379531448227,1019.994418821844
2016-07-11,21.965879181508008,26.84670663418746,30.69703274352671,71.84453070757493,58.21534260851898,3.1071159350496615,1009.679445675441
2016-07-12,30.457737270477278,33.09828911714062,37.51442600402164,90.34445264457402,90.34870560757992,12.98435054931624,1017.5198037242316
2016-07-13,26.46395831100003,30.609054890407645,33.53316085844903,84.20729303588148,94.40053377394953,10.455610834200996,1005.96075402212
2016-07-14,30.939810175307386,33.160539594820364,37.5613629900852,64.06986311675435,96.79467864943445,6.517931226686055,1008.065011694422
2016-07-15,29.523645179650604,33.58872249256471,37.94147370682029,81.35898272687702,14.73644248913028,13.456786205693044,1013.1234457735762
2016-07-16,28.711031499543868,31.13519364709895,33.80386271666552,87.44937404732403,28.75313832594954,14.594304561611514,1005.6229211277592
2016-07-17,22.764374644541924,26.13644907037649,29.101604516833124,87.76003327470968,93.72152233000887,14.6789431482002,1015.8841036795096
2016-07-18,23.123646576125996,26.792972320573018,31.438477301632886,68.12764289778764,95.90360252506977,14.97157052062631,1007.7996923603145
2016-07-19,31.245610080846355,34.93163513244122,39.267281173792554,70.95821392878513,33.51748258710971,7.145781400165948,1006.5881307152193
2016-07-20,23.965058582014624,27.015918433608583,30.68042861177291,72.49582481434172,26.899584007470494,7.453882785917941,1013.5171924291662
2016-07-21,30.46385365368274,33.33996969225968,38.17527449395957,73.34829654935442,78.01023689285518,9.636413401800564,1011.3947837776557
2016-07-22,26.750094495615926,28.764205053214113,32.700421124354314,83.98604704156062,10.57164016368903,3.891784076487699,1017.9262850419885
2016-07-23,27.236321999700476,29.50953121035659,33.06527937306299,80.79519068402315,53.62398762318737,12.549822670101047,1014.2230569872291
2016-07-24,27.098158614590282,30.72608154378328,34.057760216724084,88.07208389939814,11.930025326206554,6.875915342625812,1011.5040176285881
2016-07-25,24.67231392427433,28.109557585141566,30.5178062003041,64.83458818433922,52.807791192055895,14.569798996061621,1016.460511833091
2016-07-26,25.961854676669578,29.289393632762387,31.984681971360992,90.57842998918785,57.13414851226665,10.204629285159255,1007.6408681142085
2016-07-27,22.932167238194353,27.6923341485258,31.499996173004607,79.54505257770079,75.899706988712,3.3954423425966667,1018.692228930888
2016-07-28,27.71497094136469,30.22403401298159,33.550744470794264,81.2739391915306,0.5863257046884769,11.61938343369655,1007.802299473512
2016-07-29,23.660226209028707,26.64683137680427,30.820180503650413,61.42085711282358,38.957092933153135,10.160775781486722,1008.3014135710944
2016-07-30,24.772135386260018,29.698722408236222,33.45310168351808,69.59701668385429,69.11642406431582,7.691531542047937,1007.8713870637284
2016-07-31,23.286644702594526,25.297769413771796,29.149476746481792,68.01201078161507,3.0899753383121817,6.482467549447436,1014.4804793396154
2016-08-01,28.393640717589697,31.78214206925852,35.2178292993582,74.10430230336289,90.02703984562265,11.899253285717364,1007.0978891891848
2016-08-02,21.884636412010625,25.615893137414854,29.406991618688643,79.84611796861947,102.73750698746032,11.51847842879835,1017.0799589788601
2016-08-03,29.43659638718025,31.959148985074428,34.30619358576369,68.26851874370728,33.401628262855795,7.690729252556415,1015.4538450188949
2016-08-04,23.551753222314403,27.435711871366802,29.550022697436383,86.82029637814782,5.318234391856223,2.997972353026469,1006.8752750565827
2016-08-05,25.731250981895947,30.417832513134222,34.62669012871972,77.276877539376,70.63402339758531,2.8974332973889863,1018.3800634378526
2016-08-06,23.074787326510993,28.033066548295487,31.567082736853365,85.44709986877334,21.07658494026264,9.72737439582622,1011.8571909913534
2016-08-07,30.850201094095354,33.25170211230875,35.996704539780374,62.56808742052293,72.26058081881106,9.421600287119269,1014.0748064599812
2016-08-08,29.06176490877722,32.684245345826255,36.59873650164812,66.94374365757517,69.81369639877165,4.541630463474477,1015.3376005011011
2016-08-09,25.841884335227313,29.487064083712795,33.425233110341445,67.08287070059433,7.69210956695998,2.3763422613165694,1016.4085235487294
2016-08-10,28.26405354333945,30.894947792699114,33.946762234121906,68.03912967119659,47.43258573891014,4.726975536454314,1019.6134837488363
2016-08-11,22.9973519681271,26.26434087711013,30.881301962612458,82.92100473460334,64.00751288599233,5.796566730101605,1014.5822779816134
2016-08-12,28.401765381969252,32.84411224804523,36.47902329376828,81.32049294980592,41.99626041292399,12.549205438887617,1013.0093128194864
2016-08-13,24.170172480497243,26.43218695616005,29.969268228999297,69.67458536338236,40.98043195763142,11.941673757708756,1017.9488842740418
2016-08-14,29.68603075754854,33.41614909107997,38.0109889714874,71.34822507030216,61.439715377002855,12.855217011181733,1010.743377287674
2016-08-15,22.689874878324588,27.518667879371325,30.893871170070415,80.63372655763733,86.03408842773578,14.569625143917547,1018.2597550139967
2016-08-16,28.299337992061425,31.876086458385018,35.240285972956215,68.48811706657398,81.96203310694914,5.1746791719732075,1018.4370459955801
2016-08-17,23.571197195732164,25.595917856215085,29.95782380470653,63.51031413727434,42.73679821368543,14.333677603253163,1008.6681502416559
2016-08-18,29.96566050195934,33.20772675607453,36.63008495941291,65.5581396499924,5.214377396880759,12.483899177136657,1016.4606164381441
2016-08-19,24.06867441837068,27.944521314127307,30.875895166622517,84.65738125300383,12.608898475419252,7.022078183330702,1018.4103979028085
2016-08-20,26.64640529247513,29.695127338308822,33.01918914581468,72.19412448641341,1.7112905612341383,14.021634192237224,1009.7766760133203
2016-08-21,23.4768025051737,26.478551518209045,28.581245593203967,83.21168490179404,38.70643576591563,4.336975555366651,1019.9630562543038
2016-08-22,21.583173607424026,25.634985716396326,27.778480952108602,72.90550790615873,46.67300894498387,11.473616206588881,1014.2961837724196
2016-08-23,29.525214096204497,32.39453175416746,36.91430494017279,82.15119287296399,47.17183292103072,10.587442829267442,1009.0732983312124
2016-08-24,24.76661046237399,28.912275365031512,33.447418902033206,79.20794799249502,28.55496664688436,11.652204700882194,1013.0824045698348
2016-08-25,30.738211088779018,34.369849100300584,38.042533226893305,92.18514803716332,96.75742832153131,14.593044588523068,1007.76803302246
2016-08-26,21.089581271645145,25.923310009810297,30.327366809121642,74.90912936701841,8.772579741326693,3.2489301154088768,1007.074006248119
2016-08-27,23.73829813813064,26.948109078530596,30.962567517410392,85.12086361198885,30.911731500954026,12.861576790585465,1008.7562045352186
2016-08-28,27.800427199553692,30.03989572829898,33.75955179527532,81.94131826042968,83.22501781375031,6.075825102668322,1005.7995277859229
2016-08-29,26.422470827538444,28.82910676676753,31.412033641083614,79.84647604211689,51.66712338837022,12.049869316118492,1008.9038464840501
2016-08-30,20.64550602203064,25.152522131448812,28.732408815521573,84.82403449411126,55.35166486885273,14.979020113076709,1016.9095939839293
2016-08-31,28.792502938519778,32.460800081969616,34.78782599370018,89.50509002814474,54.29491324002225,2.632003946882539,1011.0084147141285
2016-09-01,28.649970312600438,31.842007810462007,34.85675776106041,86.38853053215122,17.420788605324077,7.67324578128313,1015.4604326698458
2016-09-02,25.31378397278673,28.742786262336857,31.082715491975232,85.70419179482126,52.562812495521,12.36920944759272,1008.8782134302544
2016-09-03,26.420670217248336,29.258809600155814,31.946806346033068,64.5643107767385,92.16702392109913,5.217031966498178,1015.3147019882409
2016-09-04,26.467524821447626,30.426220949254354,35.21330170710846,66.86668898287796,10.90303586321513,8.960957200816797,1014.0649509837297
2016-09-05,28.402747303777495,30.5098227553857,34.805513519369704,75.81908069246214,85.3098227948803,13.027596908888542,1018.3578103959946
2016-09-06,23.368618978172403,26.89791611449725,31.651762011585834,66.1168673355719,61.644953740112165,13.47489828505892,1012.6249627765525
2016-09-07,24.25181665571059,27.10130245777456,31.79334108849182,83.69337690761493,26.933441284721155,13.83901397558723,1018.2740278449772
2016-09-08,25.96424714215464,28.989146817989102,33.94150258337744,91.44359421123511,83.75824820449772,2.7791746622224336,1018.1385697038282
2016-09-09,26.85269337759669,30.839340078856132,35.62772671858086,80.39608515098105,59.22834333832997,14.898012446923543,1014.4043595800101
2016-09-10,32.448887623602616,34.7202087468514,38.83026635735219,79.32522610452995,53.798179220849676,12.082373664147266,1006.9017001272663
2016-09-11,29.821674244695657,33.17155363869658,37.94180473886839,68.97489095626186,72.06205381037385,2.8807324818666937,1015.0121516225448
2016-09-12,29.14974350876598,33.81155704424781,36.18474712479946,79.84013975269586,85.53799564109661,4.171327296431471,1010.9290283904336
2016-09-13,29.164726662604174,31.91983702915534,34.80729496946642,75.5409228960748,81.04403393481999,11.212092793334973,1016.0249066425721
2016-09-14,24.040557325267034,28.43149839392281,31.463735492737456,78.47061376053018,89.63912772285963,5.626555766986238,1013.6972121726087
2016-09-15,26.52066097572338,30.73363542298943,35.19379364742229,82.7435503793454,15.968689717256304,3.7011144535428135,1009.8137623592291
2016-09-16,28.85075879235119,32.041394031401964,36.26284214215301,73.24300364436286,25.157606708092615,12.719963343659312,1014.5221495692134
2016-09-17,24.78176007010784,28.838815374579507,31.73749698292025,81.19474117586724,35.371556945040126,5.808393705151708,1013.9049005812573
2016-09-18,29.74234288018719,32.69921550169493,37.20827988031498,72.77015849456924,43.035392623071935,5.55431689134873,1019.4326518841447
2016-09-19,24.428311810138744,27.972489067795394,30.6841449065592,67.692181355432,88.2613913042704,9.802623718390992,1011.6116736208459
2016-09-20,26.92592570578482,29.525089273173073,31.974679179165054,74.15632591769909,49.72943979003271,5.591508469523277,1008.6287282448337
2016-09-21,29.82181746510315,32.738149611753,37.29264075394052,88.33016182354613,54.47486433407723,6.939594523286001,1016.3321190542883
2016-09-22,25.144401172925583,27.407142736579004,30.646257957127247,65.55419934366634,82.09474810853963,8.144432431472861,1019.7355607549378
2016-09-23,27.88220950079489,30.306362767973418,32.772009130752934,90.62431406759237,33.5105657806404,13.905736617883049,1018.1481638417704
2016-09-24,28.228105709496294,30.92149497272053,34.78276147547126,65.83362223572252,71.22576187736185,14.251323534659232,1017.4879263211495
2016-09-25,26.233228519149186,30.692433722893355,32.787887703127474,78.26737793683708,43.35515834844664,2.9906390673500365,1015.6355319340133
2016-09-26,26.911152692128944,30.621392073330217,34.286325529326,85.97863313318497,30.139742437749824,3.180401999286408,1009.6454732532811
2016-09-27,24.169280945799137,28.03931574684005,32.2559198583862,85.07536541873269,66.36994124767719,12.931316532018522,1014.3079323528228
2016-09-28,22.17306839532351,25.72077860865816,29.802633795487893,69.74116018634993,34.469501689927704,11.440354872767173,1017.9335407188553
2016-09-29,31.441784194181377,33.975262355331225,36.49619839429764,66.038619454698,29.938453541959085,8.258473521802255,1014.845979762277
2016-09-30,21.387598092026344,25.832762196582376,30.625476382969246,65.4198098626847,16.51572082198659,7.231858309041519,1017.5800799584604
2016-10-01,21.862652657406073,25.759491111409524,28.157457519526588,76.72686151323165,27.57763585093987,12.025008501663422,1006.9732271641716
2016-10-02,26.19304753562953,31.1915648997743,33.428582049831775,49.31073306547774,11.91834034413124,6.9152507032115045,1012.8984264012357
2016-10-03,25.710265062308057,28.500499945335598,32.64504688377929,74.29428596660621,2.222310670465016,6.667886056846725,1012.9262781618191
2016-10-04,25.517562288419676,28.263945326406404,30.60125389541635,59.908587062968245,12.522513113513813,14.812034283147975,1016.4926843562997
2016-10-05,25.363799006560285,29.564262289211204,32.18529617661796,67.35101687038247,22.676991860893068,12.37199067883458,1016.527224505552
2016-10-06,23.76194998218429,26.724104999101556,29.857446214755882,68.4901969642896,27.582768529673316,11.118003517153223,1015.6272470682007
2016-10-07,22.99548847989471,25.068918224288254,28.27087854561396,74.30093143217421,15.667090654154634,4.06940903469278,1015.6143962773299
2016-10-08,26.715330014463895,31.31740718034623,34.89819812804842,80.4666622083329,25.24787421120992,13.121160638159374,1011.7148799188103
2016-10-09,23.57903293594282,26.601824165167706,28.92605754636029,65.29773359885627,4.511884283420989,13.460819059426468,1018.4750153378085
2016-10-10,24.099897483402035,28.443932945667076,32.01077157001616,77.35217503810918,16.27626455024424,9.868537007853718,1011.3429879919717
2016-10-11,27.451419048748917,29.840132693334485,34.69173691742229,59.54738449622486,23.677511932275202,10.206876920895063,1011.0179181096826
2016-10-12,26.729551327846607,29.692128124016754,34.27987012177884,79.1404395116829,7.07784166275272,14.73340182095666,1016.3090097264371
2016-10-13,27.859852792380114,31.473446151005216,35.63631906882702,56.37889340121931,21.193483423769834,12.026020814674434,1007.6467731672442
2016-10-14,24.585059675085994,29.36902579765232,31.79198531110336,69.52672764164299,27.713590407350356,10.332015307789952,1014.6201619312978
2016-10-15,22.82418272984009,25.888099615977385,29.245730826343618,67.21906722193552,26.52955682508524,4.6062195364097915,1018.6446206795339
2016-10-16,27.204642927491633,30.171947959384852,32.327808003514974,75.27734415541678,11.774089471746974,8.91421286786682,1011.028833262152
2016-10-17,29.36070672519776,31.615652296701413,36.14317018244199,50.748612264527104,7.779120896194122,3.062687978063353,1012.9549265411065
2016-10-18,22.90760745261074,25.640709387696496,27.969138641313666,52.70785890310168,8.358197516500244,9.763108497632699,1018.7797739949807
2016-10-19,24.598084488837156,26.729561732663797,30.015985736529437,78.88544626924511,14.593387994440336,4.1696541679920385,1018.4251187371256
2016-10-20,24.09114529515101,26.243189039762413,28.963398382916505,52.71478434270582,7.673348270020943,7.7130567606259195,1014.5712368256014
2016-10-21,22.506423039142355,25.375703363833907,28.282944953947105,70.12878880711641,15.065161105513141,11.69835951835576,1012.1312476967352
2016-10-22,26.59136794503121,28.963458130478713,32.68782224635324,67.21884872688634,21.271433129633873,8.083483572405585,1012.1543632652454
2016-10-23,28.47242098500068,31.682494384407363,34.318364267863494,73.8070829264769,21.150966730763333,11.407091109799303,1017.5219177210706
2016-10-24,22.963032706082096,26.33457895255948,30.077008638443857,74.02995947772354,10.827710562349688,13.458941600823547,1005.9628239437774
2016-10-25,27.11495313255737,30.457411810707796,35.04344623132668,77.09060186464431,20.5910241963863,2.3542487168811945,1019.8608654703067
2016-10-26,21.49136389475013,26.014593024709868,29.73115854303395,72.89076144120608,16.01204380123861,4.483715713957776,1007.8004961002288
2016-10-27,27.988068497931916,30.129952512388673,34.688601534829935,74.20413155308734,25.411163516213392,14.39710138348331,1015.1724884598921
2016-10-28,26.578864584002797,29.879582455235145,34.22675360515248,74.7221867411272,24.875480824793215,14.296912493897135,1009.4512259853666
2016-10-29,28.221213606297354,31.91715523758586,34.212136020472855,60.060421157868085,1.1233947192626124,2.990895698334139,1012.918673303668
2016-10-30,25.94002541947175,29.14956295265202,34.044013687039104,61.81559068037028,14.627519724559308,9.194470449315038,1019.0779928069616
2016-10-31,24.477179031301723,26.62133149887351,31.330503634652374,57.11431415671115,4.871726524510871,3.39896291242938,1012.4012831826834
2016-11-01,26.402816586276096,28.418799961618923,31.84176802076836,65.59096017241842,26.384991713154907,11.787462495576518,1013.3242250008341
2016-11-02,21.60696352171604,26.313854717202315,30.438815558233117,73.0037575369555,2.2476538590124804,6.07770108756441,1018.4559269522783
2016-11-03,26.376568001268158,31.05291477603017,33.59296459984954,57.37668953883611,14.652766352186646,8.098973562091363,1011.158578413648
2016-11-04,26.263660420810396,30.4132230155513,35.29715421860798,61.2797929593651,22.55169889934891,7.933167015136833,1012.2469233109985
2016-11-05,24.383283728554606,26.952572497920524,29.35166382521529,49.847800243857904,6.795314255697846,8.216785116032007,1008.2892988007546
2016-11-06,22.231719655714848,27.174840599833242,30.770542976178287,74.29122320660983,5.618101430313084,3.484602151611686,1007.6763003686942
2016-11-07,28.837748448378974,31.5916540692317,34.46101132506035,79.01662206329074,27.38772979065191,12.18997001975878,1015.8774714906676
2016-11-08,21.582471814390374,26.276458821720688,30.359718743373442,64.58406741391066,17.786086018430957,11.542839555267665,1017.6353700239476
2016-11-09,21.908843034250513,25.749574386501322,27.853874846649312,66.25804702945725,22.275843794053472,3.5922848234831912,1014.7077646958683
2016-11-10,23.802441430633188,27.707547454988138,32.37847239610753,63.29964925719565,22.552378815056407,4.494955300236016,1014.4845517224209
2016-11-11,25.180158187377206,27.788200988522956,30.525297027189296,70.54980346185341,11.16799252725816,4.387292239936167,1011.0313436065207
2016-11-12,27.296244925162718,29.67661731805137,32.79037864599547,65.26458027696033,2.134772098785591,12.188156704755459,1008.9104785081248
2016-11-13,26.458160322769093,29.248312908498157,33.69690476261563,75.43565892329592,18.26149228118841,6.614314655288854,1012.4938160514481
2016-11-14,23.259452300595484,27.71806002635421,31.631086719420907,68.66286736946802,4.217134023722433,13.267951340852754,1012.3590033031205
2016-11-15,27.891591775692525,31.34031560045262,34.44923529328707,73.75867115582112,18.1659485127626,3.5539541557922467,1013.9537008214749
2016-11-16,27.148687915278213,31.799912341411687,35.98091292736539,53.98708344496654,0.0,4.768384046362041,1018.854287611939
2016-11-17,24.893891404362165,28.07676468090392,31.162387158831006,59.97873549956712,32.98691084813161,6.141868340441912,1014.9079594305095
2016-11-18,26.33532754049175,29.0427811773486,32.132879540176845,66.39643368147856,24.006793197959546,12.171801185913125,1015.1561350544841
2016-11-19,23.829145862678132,27.497198101917643,32.096358304781525,54.41227817246636,28.558322363985017,2.7366909330030897,1006.410468606862
2016-11-20,23.0136999909816,25.049719185535512,29.99443821792922,59.50557380103349,23.79422269524586,12.32503538574882,1008.0870913862003
2016-11-21,22.660353157701053,27.638052475354137,32.06528288988754,69.6714817024439,0.0,14.016668784727422,1006.1189950685003
2016-11-22,24.811046010205914,27.32353291194155,29.453305103440098,60.704903633401685,27.863508301832034,13.604664106380097,1013.4868374147329
2016-11-23,24.45154146995152,28.932855144212425,33.81845211818352,76.70021034075442,0.0,14.465218352395853,1008.061051984464
2016-11-24,25.645858959187116,28.700649768754953,31.789776613588387,61.07976074620071,10.363709793605464,5.2149207395125305,1012.5911284109698
2016-11-25,26.84520273337685,29.86925305581556,33.857260599257714,75.88455952635512,27.08619694123692,4.21268805323718,1013.9798517185618
2016-11-26,27.64103265598365,31.647147851530743,35.67718668889386,67.31790499457054,20.865030993147496,13.213483874862492,1013.3923759460685
2016-11-27,26.11522024777639,30.18631597429557,34.66725040536602,70.77355221757075,22.53190434680773,7.646993347227475,1015.4558660527418
2016-11-28,24.19709789327298,28.178898594765762,30.679831274447718,49.010850629713005,24.79738409595448,4.766087514672034,1018.2318046700057
2016-11-29,22.61759839637023,25.954465910831992,29.093331502861005,81.49875809019287,5.7794723975690445,7.5359721621293305,1016.183727028663
2016-11-30,23.929722666528363,26.934794483808684,30.049449544382604,69.54261851836179,3.8754112083746315,6.041196583799325,1009.273419226328
2016-12-01,18.589983953951,22.077101191919194,26.615850802858922,54.20391015554238,6.624970731306643,4.404551104300914,1008.7135393782311
2016-12-02,13.342563125987615,15.962987480989362,19.754041207783263,40.79655141952303,4.9937427333934306,11.204564912093343,1018.3245719275856
2016-12-03,11.249904095878929,15.679154396874992,19.222985824577677,51.29567928316742,3.1517438299249907,2.6538927931618774,1007.6394232151331
2016-12-04,21.012354713910874,23.66266692800548,28.191941864063338,44.83635642361026,4.723505729929251,4.204996854712379,1014.8402845802453
2016-12-05,13.111614761150504,17.002623824105022,20.78255038856416,46.42565277354565,1.9349802725211163,2.095893246859757,1007.8826664647386
2016-12-06,15.10407024844678,19.328670858802937,23.84475749554079,38.76846369123361,4.958053400606373,13.94584071724177,1008.6263238037969
2016-12-07,12.898310457801282,17.492851874496296,21.499454749030363,37.99900946284582,12.164963305926465,14.264344249582294,1014.4349095413231
2016-12-08,12.41480704855818,16.88190161512738,21.66087023223078,44.599059055206276,3.3469034808454285,14.282624861654806,1011.750403553387
2016-12-09,21.469495411491064,24.142095399148836,26.874672503354976,47.906503071167336,0.0,6.215192204465698,1008.8282224562585
2016-12-10,18.7357191489101,23.40111722712135,26.876371198625716,44.917116449835554,2.4495438877381313,13.434215704533411,1009.4371383487901
2016-12-11,12.03256539259337,17.021481752206235,20.28056405646368,46.91976604872545,9.284889348217877,3.6419033448819134,1017.8473368505547
2016-12-12,15.22590457369175,17.32902094229718,19.851430448324713,42.96480263485356,0.0,14.764212558626511,1015.2994861253846
2016-12-13,21.070937891144077,24.179648829937978,28.49495077584166,57.481665534307055,3.955083316623516,12.593997581476259,1006.6892244911804
2016-12-14,20.520212766024716,24.23401124364099,27.23735774544781,46.25800408896648,10.399392741616353,3.880542907196098,1012.3368532978384
2016-12-15,13.1892310044292,15.389473947781,20.06313290277864,46.17576371285969,3.227336041907367,14.46567175220606,1009.3445874834424
2016-12-16,18.99241304947433,21.540561111180274,25.406798881675645,52.059412396065284,9.050224092750616,8.713580576185326,1013.1157480210051
2016-12-17,13.970180528788502,18.430424317973632,22.442489322781416,47.11565606802727,5.561160257102613,13.342139049571024,1017.5802818988607
2016-12-18,12.055346865708874,16.32725452676293,21.06777116998257,55.054207576395285,4.769972820872429,10.98717995156573,1019.6866961597648
2016-12-19,15.3736782284288,18.74235355486621,21.645131714385478,56.65183762053157,0.0,6.249477969934144,1019.7078122246451
2016-12-20,15.275175906208428,17.73586459911679,20.250719817034042,49.82865776873783,2.90471901934244,12.118180094740449,1010.3007957578492
2016-12-21,13.224936666144197,16.2209546130729,21.115401526953846,46.97560545042889,3.3023273545873644,13.466623287095622,1012.9173829859574
2016-12-22,15.718808894124074,19.17418122666465,22.714508436427458,52.697936351903756,6.5039932471862,2.123136522367179,1016.0786389447574
2016-12-23,18.47220155671475,23.019002610070867,26.567584153326465,59.38432900120436,4.694621637503108,10.340017443164538,1007.4866989847978
2016-12-24,16.67087821539087,19.45046785324365,23.81527280220279,53.16072307562068,9.394946118068317,11.193058034710985,1015.4648527751965
2016-12-25,18.1997427463911,22.194046806658157,26.07729792630492,61.028237762929756,4.711913099410509,5.077516156143845,1012.9996955311967
2016-12-26,13.804807710310381,18.04588608654013,21.859312664570464,47.6956483763156,0.4467790707248458,9.842073128654242,1007.9288802406314
2016-12-27,14.026636075808163,18.01050119400403,20.20077953951519,40.124781808000975,8.468138101979735,11.956177026861633,1017.9435366907229
2016-12-28,21.479019600264486,24.442549416003665,28.448018625579348,37.674997321340506,0.5821828744852002,11.842061866502872,1005.8515783353882
2016-12-29,15.985115078246682,18.12278826075472,21.666397206553928,40.63044449777492,6.7529497360923,7.426215419283627,1017.6763465853451
2016-12-30,15.808799904210051,19.739131251117463,24.66824461052299,44.28426014455674,8.285114056733928,7.224839980412992,1015.7536346462819
2016-12-31,11.25120359864377,15.596685018662342,18.58713823134798,55.67134602897722,0.0,3.443040316870931,1011.1309706774349
2017-01-01,16.734903449442644,20.31428682919101,22.908020124272515,45.101101293994454,5.622179045833483,7.621887766762576,1014.7022597018315
2017-01-02,14.548335351678194,17.014214093397083,19.99079456192092,44.150324668444846,5.878478657440036,9.244503123259083,1005.0433651346342
2017-01-03,16.825990813975647,20.769881945619975,24.44762291504686,53.500121780338176,12.572361888884704,2.9511860732314887,1005.4041870177344
2017-01-04,21.061963239679976,24.32652484594474,27.779354629406193,52.99852667352472,4.618921578186797,13.529520211386604,1005.1438316059612
2017-01-05,18.848051681121074,23.65794554102347,27.508017002200823,50.3082463840625,5.762095024135618,6.104829679049927,1018.185571387774
2017-01-06,14.595836090713062,17.98158572801823,22.17742887065219,40.2005232202359,10.848480185661758,8.61443352480726,1010.2615768759324
2017-01-07,19.069632012393114,22.16439308914039,26.604803117705018,48.04961070150827,4.596781450024154,12.729768253773042,1010.7840905422221
2017-01-08,18.290186711161333,22.59580660870816,27.18501221880772,43.39901698545755,8.16044653051354,4.373519598146964,1014.0636161966457
2017-01-09,13.848795640057574,17.831660563045308,21.104646143781665,53.42696487003822,12.745633453304608,3.2784513964767807,1008.3662967119992
2017-01-10,12.407727940776029,15.498291181377837,19.60675939850006,54.81945471835979,7.225245825877881,2.77817789210636,1019.616997813313
2017-01-11,16.001948308341262,19.418892431321936,23.426291285803682,45.9047784221229,10.125226586950816,10.06753092970024,1015.4477548133499
2017-01-12,13.697734823190586,17.82256103814245,19.942374639406907,46.285457719379735,0.0,8.976710988914979,1010.5786395663645
2017-01-13,13.040508519396413,16.678817794070124,19.673576753066488,39.368807232146224,4.637769073149567,13.18188846887254,1014.5583481346035
2017-01-14,16.735100521008857,20.460616630588913,24.849365782650445,51.58958441462859,0.0,6.071964335719971,1017.928831588855
2017-01-15,15.695345341598337,17.715752982257552,21.126164656654815,39.269848271237365,4.167676232522176,2.2463799187329583,1005.5744021294392
2017-01-16,17.879265652071386,20.854815401919986,24.042633197260123,46.42785485346817,11.240829077144594,6.371582931670381,1012.9162269987518
2017-01-17,17.169209646663674,21.97076474402094,24.763019761480873,45.86343519777322,7.405850026869284,5.81085191319314,1015.8445240133229
2017-01-18,19.00333202756006,23.52091311159069,28.27517381584552,61.92827360664862,6.736237879660257,5.281161595981878,1006.0879906254235
2017-01-19,11.68345157408869,16.53774802112509,21.066171998214926,38.96790210735164,4.627455489789569,3.2523379571309547,1007.4235749432121
2017-01-20,16.72750364512348,18.94508523631549,22.220377004279065,50.8092629779599,0.0,8.58089404285937,1006.2554116489046
2017-01-21,15.677993407753112,19.028125673356268,21.640937788478958,52.09419325108337,0.36642666431628523,14.908077473841844,1019.8641388974916
2017-01-22,14.445210238345455,17.426701620355708,21.001841323975814,39.747639084695024,4.315049028937915,2.507030320650161,1018.8706127594057
2017-01-23,11.976450432945036,15.111644157206902,17.854233953259424,51.58241916233261,5.988964367747862,9.02173724952623,1016.0993349982324
2017-01-24,16.601847716957423,21.101500924543693,25.996041773887576,61.43141145543088,1.7764409099038003,11.652223424581042,1011.2142908088156
2017-01-25,16.982956791685282,21.522929481786637,24.802408933695325,55.4330123031718,8.430436903832748,3.5129597351382644,1018.8188207738615
2017-01-26,11.96402014145005,16.812666641614218,20.753684238105972,48.733791516502365,4.975315136660999,9.69593152297665,1017.346693745518
2017-01-27,21.31361379806605,24.221658472104984,28.52716085227379,46.06702134825295,5.287397436886845,9.501321151052625,1006.2978416320276
2017-01-28,18.23632874400823,20.829370466458922,24.270659495803237,43.145350497993675,1.0362925755479933,3.0910747347752627,1013.852314271972
2017-01-29,21.485103969333984,23.521976508977815,26.331070190171214,48.198421924472825,8.96607541583636,11.167712443593068,1006.0013626136935
2017-01-30,15.103396249561875,18.589118527390767,20.633156955602118,48.16432996962713,5.531229855713232,4.19921191620935,1013.8519931419194
2017-01-31,13.506653536122757,17.20109521276055,20.970788273495405,53.10951303273597,3.2120643205374675,12.313472039082525,1009.6747439237228
2017-02-01,13.21604697787142,15.87777879585236,18.1879870352789,46.74278980853116,6.969322297510567,5.138239373942982,1011.759876236094
2017-02-02,20.675532629159598,24.22878015495497,27.62217713515684,38.35821451709936,13.667929237872555,4.108874217892188,1007.4604334261601
2017-02-03,18.374810732055565,20.76129018052782,24.126661983658252,48.473390905513405,6.997700608653236,14.158349394709004,1009.7741056094955
2017-02-04,18.673253622857118,22.6301064116738,26.97484642933574,56.79095102493261,1.8220173301292544,14.45366605038385,1005.4255324014848
2017-02-05,19.284709455671184,23.502530192742007,28.304449955956958,57.777394695799,9.74950938226888,11.327773346843745,1018.1135201008913
2017-02-06,17.9057272465758,20.063445279148382,23.155016533927903,51.5702792272548,10.96331489884875,6.288140042991519,1005.6276383318262
2017-02-07,13.52021293044292,18.28656125726316,22.8099111137074,48.84824618209165,0.0,4.077767648909644,1008.6981338956517
2017-02-08,19.7417800892253,22.578898443306983,25.60056676481603,49.6554049768078,3.2577972246911466,9.018147578642754,1010.3774647212449
2017-02-09,15.305675176258244,19.772306499061035,22.80149119456146,50.35864973759528,0.0,6.020835492243873,1006.8869443067113
2017-02-10,21.44312964046398,24.67795866954234,29.16998228123452,50.59338351736413,7.227590491336039,5.286782691146535,1009.7058524975224
2017-02-11,16.049763499588153,20.405738260419596,24.37465085935728,46.593604864865675,1.8104045850752994,3.2307386065778902,1017.0641670537021
