Min Temperature (°C),Max Temperature (°C),Wind Speed (km/h),Pressure (hPa),Year,Month,DayOfYear,Month_sin,Month_cos,DayOfYear_sin,DayOfYear_cos
18.60678492701936,24.37641122328699,2.7215297848076663,1010.6731219262064,2015,1,1,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162
22.615940651460512,27.92166974666001,11.145697235988118,1019.2629261085386,2020,10,296,-0.8660254037844386,0.5000000000000001,-0.9275416835791965,0.3737197147904692
20.079357966284068,25.181471028961436,13.340665511845968,1016.2855996553438,2024,12,352,-2.4492935982947064e-16,1.0,-0.22192151300416674,0.9750645322571945
26.546370053431005,31.398541313112734,3.6836756618918,1019.2963679627252,2021,7,211,-0.4999999999999997,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535
27.031546925563497,35.40112370708019,13.785361723363078,1010.185399450064,2022,5,150,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311
31.40086027991218,39.71210973538214,12.083060150279968,1015.63296723695,2011,3,76,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999
25.015990997687798,30.34346479392854,9.445258901194926,1013.0681608839124,2024,11,311,-0.5000000000000004,0.8660254037844384,-0.801361088174677,0.5981809144059158
20.64852099391508,28.34040199334009,8.05914898131624,1011.5512999371738,2013,1,5,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078
36.12838910233736,40.96054918107847,4.893969448926738,1015.454743286676,2017,3,81,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282
10.61233447061425,19.066328629552043,6.530044772520564,1016.8881188403916,2020,1,20,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471
26.24731156238496,31.22984750766948,6.432907950848201,1015.9047657332968,2011,10,285,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995
28.54406570667977,35.75040805198544,3.910089863792565,1013.9586259577326,2014,3,86,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117
23.97398041970277,30.97019578108529,8.136212237499183,1005.6484118730824,2018,11,310,-0.5000000000000004,0.8660254037844384,-0.8115390590073611,0.5842981736283683
29.65157905863581,37.30884718191205,9.011883793260507,1010.5124214285968,2021,6,152,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
28.500141262781927,33.61398794644765,2.960450981990357,1019.4250530497444,2023,4,115,0.8660254037844387,-0.4999999999999998,0.9175836260593937,-0.39754281428255595
32.256646667710655,38.4436745393205,6.069566360477721,1005.8651459769331,2020,5,145,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649
23.870101562763743,33.162316656088315,14.463322701178082,1009.3511860451588,2020,6,170,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817
29.355559526003127,37.81062689452536,2.1593006635607,1010.5795458775086,2021,9,271,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232
30.93924647949438,37.16460421703866,7.032654336512022,1019.887883520521,2011,9,266,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636
27.98036918076428,35.697994354091946,8.064877563676918,1011.3973424575914,2011,11,308,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,0.5560174366570446
24.003249758687616,30.31093529193448,9.788333332861551,1016.9093819892404,2013,6,154,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537
23.374435928354227,31.685810537698664,8.924292555998013,1017.0467986198738,2019,6,172,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097
35.29988900701247,40.72912677107186,14.587368742192854,1012.2276281464644,2011,4,118,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132
28.713620764263503,36.979696928435615,12.08815492317226,1006.6815985061112,2014,5,124,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809786
13.436105504124814,21.269515543108927,3.655946891667533,1010.1730309918626,2020,2,38,0.8660254037844386,0.5000000000000001,0.6084768701151261,0.7935716089521474
25.423962422962,29.665707491425174,7.796926409765643,1008.2559904513516,2023,11,320,-0.5000000000000004,0.8660254037844384,-0.6994583270516471,0.7146733860429608
13.15193355085902,19.83407273534703,13.372217997583324,1018.893177317696,2019,12,364,-2.4492935982947064e-16,1.0,-0.01721335615583528,0.9998518392091162
14.526212049875928,20.89401087393204,13.517916534930126,1005.67818123972,2014,1,2,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048
35.08983898133107,40.64346410558607,10.817633570170797,1007.9839391950284,2018,4,119,0.8660254037844387,-0.4999999999999998,0.8880573226294932,-0.45973273945210397
17.602559980842017,25.74387280393448,9.54583865714045,1007.9786664484992,2022,1,18,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974
24.876785500353296,29.791898827447675,8.645385655706214,1006.096399110192,2021,7,202,-0.4999999999999997,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994
16.130593890158597,21.810387020051262,8.857412123434953,1018.2213279454264,2024,12,342,-2.4492935982947064e-16,1.0,-0.38566340624360745,0.9226395488404875
17.73702700369811,24.3431695383701,4.844949588170705,1017.721546945345,2018,12,352,-2.4492935982947064e-16,1.0,-0.22192151300416674,0.9750645322571945
27.105007622947948,33.680059236535286,9.950507504924497,1005.8725657804022,2018,11,317,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887
22.866725064015885,29.64864812024437,12.351058409782208,1018.121114859178,2018,7,210,-0.4999999999999997,-0.8660254037844388,-0.455906693508459,-0.8900275764346766
14.445210238345457,21.00184132397581,2.507030320650161,1018.8706127594056,2017,1,22,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743
24.402739983290797,29.837938820126027,2.1057536406664106,1009.2194157588684,2021,11,308,-0.5000000000000004,0.8660254037844384,-0.8311706263658079,0.5560174366570446
12.668972273738618,21.60176717468368,7.127515667103795,1008.7965035664168,2010,2,50,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126
25.52550809191356,32.982369186532125,4.512234748357898,1018.4364060867553,2022,11,311,-0.5000000000000004,0.8660254037844384,-0.801361088174677,0.5981809144059158
16.191156630965505,25.05618812952333,14.22580972299892,1008.7862237830212,2020,1,18,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974
32.44068461840384,37.82873445093656,2.1446170787003203,1013.0638999832274,2012,5,129,0.49999999999999994,-0.8660254037844387,0.7961828637826158,-0.6050560696488488
22.90320552153804,30.856944723059534,12.043749555332154,1018.7737064728094,2018,10,304,-0.8660254037844386,0.5000000000000001,-0.8674563547295971,0.4975132889071803
20.01017519299302,26.5420412695539,7.660345169816436,1013.111072109894,2012,12,343,-2.4492935982947064e-16,1.0,-0.3697245428906732,0.9291414114031743
17.812243844601888,24.182333237555056,2.6235101422028686,1019.8024188040586,2011,12,355,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606
32.710553690551414,40.69067730092159,2.3522362071308933,1014.7902626822826,2020,5,138,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609
28.386159293521544,34.61474128677718,11.058583176287884,1009.0647864880166,2017,3,75,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883
29.526120597741443,36.185515261471984,12.602622409673312,1014.6778196405916,2024,8,225,-0.8660254037844385,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608
26.84897968199044,33.61976512168272,10.26364929884288,1010.2736413823128,2014,7,200,-0.4999999999999997,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553
25.760191981369022,31.86715471659174,2.963737938598464,1009.090197662375,2014,7,196,-0.4999999999999997,-0.8660254037844388,-0.23030567023061196,-0.973118337233262
21.583173607424023,27.7784809521086,11.47361620658888,1014.2961837724196,2016,8,235,-0.8660254037844385,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032
34.130957015005535,42.13432471097144,9.823847659263771,1010.7516879551152,2021,5,145,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649
24.223821806825946,32.278450859773216,5.868639470370204,1015.1440739659575,2022,9,246,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046
28.790468605284214,34.0264030751423,2.7290053422239318,1018.2543091504242,2024,11,335,-0.5000000000000004,0.8660254037844384,-0.49377555015997737,0.8695893893466109
20.587347877987348,27.598584227892708,8.145677925482213,1014.8564552974316,2020,11,316,-0.5000000000000004,0.8660254037844384,-0.7469720876965551,0.6648553979642866
31.24211908947699,37.82426900077958,14.16555935827748,1009.692162997566,2018,6,176,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178
27.813914744257342,34.52476968535423,5.531935922753586,1015.4053784012492,2023,6,160,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498
14.879562181068255,20.78208572293548,13.418942812014702,1015.9782572836845,2023,2,53,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243
29.885811699681028,37.333143463045324,12.845732676314862,1014.2724604096264,2024,4,94,0.8660254037844387,-0.4999999999999998,0.9988797155850336,-0.04732138832243185
31.02194450549047,39.32621980583445,12.211464476340714,1005.0091337587072,2018,9,268,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211
21.46070256743669,28.948086037161367,3.951766163571476,1012.605977237986,2018,1,13,0.49999999999999994,0.8660254037844387,0.2219215130041655,0.9750645322571948
29.272114920678057,36.11734591898894,12.47734744029574,1015.497505873173,2022,5,140,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607
28.96175655791308,33.212472038845895,14.375160567330994,1009.5785114217076,2023,10,295,-0.8660254037844386,0.5000000000000001,-0.9338372288229252,0.35769823883312546
21.43621424263251,27.377945039700165,2.427087458384628,1009.9799192742475,2017,2,50,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126
28.90507263118014,35.42747715684095,2.5796643929107788,1017.1697456547264,2013,10,290,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883
26.75963547748606,33.57483542316906,10.054609760758064,1008.7321999981264,2021,11,331,-0.5000000000000004,0.8660254037844384,-0.5524353131676203,0.8335557718385695
23.646700390630645,31.009312188160848,3.012962514025561,1009.4121533233304,2013,10,304,-0.8660254037844386,0.5000000000000001,-0.8674563547295971,0.4975132889071803
29.045736639677745,36.72668375017213,7.200504494680435,1015.4332884546942,2013,4,100,0.8660254037844387,-0.4999999999999998,0.9886775902323405,-0.1500553983446526
21.700923188565497,27.925201879505927,6.632257567825,1015.5293727377076,2013,11,313,-0.5000000000000004,0.8660254037844384,-0.780295851070776,0.6254105729852457
18.86600974948736,23.64872528506038,2.1042364375506963,1010.4442785615196,2015,1,20,0.49999999999999994,0.8660254037844387,0.3375228995941133,0.9413173175128471
16.908958693334974,23.575208896165336,12.321695159244822,1005.0624123104784,2014,12,338,-2.4492935982947064e-16,1.0,-0.4482293417404106,0.893918596519257
14.8814014224232,22.31526458450928,14.017561311339362,1009.1451599822196,2014,1,15,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775
29.092996369763664,34.839134270306985,7.461022936309192,1008.970845685042,2020,7,211,-0.4999999999999997,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535
21.40982975359002,28.33165275168316,11.277474595814295,1011.0633004363608,2010,2,36,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178
25.328229230876037,32.95043793897127,4.13642303839166,1006.9509777503343,2024,9,266,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636
25.536933682844065,33.06740756957266,12.62822596640682,1007.281609667609,2016,6,155,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767
24.74626639728536,30.357341814053058,11.317897352155434,1016.722315424124,2021,8,221,-0.8660254037844385,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253
13.72629227706157,20.73176812437623,5.652192329632232,1013.5241950752784,2019,1,26,0.49999999999999994,0.8660254037844387,0.4327755925504312,0.901501684131884
27.264664939487297,35.43502053387847,7.431599883444694,1016.4262424425194,2016,6,169,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619
37.100480863558445,42.34931475535371,7.979272268563642,1011.133931660095,2018,3,85,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309
18.35118611016478,26.27358148286184,9.591461055244473,1019.9240343271828,2016,1,16,0.49999999999999994,0.8660254037844387,0.2719581575341055,0.9623090774541486
25.54715027540617,32.84534304032737,6.95105747668975,1012.6508372863772,2020,7,191,-0.4999999999999997,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664
24.82945237578381,32.24947603961232,12.893058475145818,1018.93438268193,2022,11,318,-0.5000000000000004,0.8660254037844384,-0.7236440382959124,0.690173388242972
29.645920768575312,37.75122910441805,13.485846652009933,1005.8090095208491,2018,9,258,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486
27.8142224570363,36.31696728105946,14.904764680321849,1010.5465132250532,2019,5,136,0.49999999999999994,-0.8660254037844387,0.717676913675962,-0.6963762255968722
30.240590000882094,37.22292767293272,8.411067363268913,1016.155674593735,2013,7,191,-0.4999999999999997,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664
14.041234723973492,22.62831081480225,7.114385426840149,1019.513582167594,2010,12,350,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773
25.218576479983984,33.72325691105719,3.895553189741803,1007.7860747744078,2019,5,130,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031
24.9243466356794,32.27224080560754,4.566813107902623,1007.783496911306,2015,11,312,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242
32.45053923838397,41.90081395674874,10.86397494326651,1011.3142969133236,2017,5,135,0.49999999999999994,-0.8660254037844387,0.7295575540864875,-0.6839194216246106
21.814126224705024,30.19888464178424,3.264379368768167,1005.5853006458304,2019,10,289,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943
33.68098638613828,40.04460206489412,11.730995221948929,1017.1946972483034,2020,4,98,0.8660254037844387,-0.4999999999999998,0.9932568492674143,-0.11593459959550041
21.773799968693883,28.18952960950337,7.444779523207444,1015.3186199789758,2014,8,221,-0.8660254037844385,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253
36.00608810559224,41.76243133828368,7.911845373807376,1007.1094726244488,2022,3,65,1.0,6.123233995736766e-17,0.8996308696522433,0.43665123195606403
17.916841347251996,24.47202419254505,14.350773580606642,1011.1567908543598,2013,12,348,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389
29.10531090594966,37.18192967230886,7.650388494165074,1017.5693838457616,2020,8,241,-0.8660254037844385,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785
26.28655057812557,35.26527949251236,8.509867712540096,1007.8316644838936,2018,10,294,-0.8660254037844386,0.5000000000000001,-0.9398560579418953,0.341570769167856
30.021069795386115,37.18891794249955,6.838778355704391,1008.4294853967176,2014,7,211,-0.4999999999999997,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535
24.074905820897182,29.884638548928297,7.540337482096828,1013.9260104294603,2019,9,254,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705
30.828198967349834,38.54383220066109,8.497989575093651,1013.5756886085908,2013,3,84,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915
30.052430905152224,36.777516719960666,3.8102631097279342,1012.5355170001192,2017,8,242,-0.8660254037844385,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157
23.533010972340648,29.60333747867371,10.777915955990132,1016.2066079423732,2014,8,232,-0.8660254037844385,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489
18.863072103403017,25.241610919061284,6.186700003148781,1008.5704365813644,2021,12,354,-2.4492935982947064e-16,1.0,-0.1882267098432439,0.9821256058680006
21.04026881520244,28.15771177938917,5.822385240888868,1012.05528431327,2011,1,8,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229
36.2459631565403,43.76995726373189,14.459130185729483,1006.1160616303848,2018,5,134,0.49999999999999994,-0.8660254037844387,0.7412220108485958,-0.6712599575675313
27.76767843187472,35.11282338604515,4.276783225722487,1017.3017772379908,2021,7,198,-0.4999999999999997,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435
28.956682742784803,36.52884313518233,8.530493477529948,1007.094980327674,2015,4,91,0.8660254037844387,-0.4999999999999998,0.9999907397361901,0.004303538296244289
30.89891385032307,36.08076055463951,5.087641412635726,1019.278461475689,2013,9,262,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528
11.180310544515258,18.48906428105869,9.170072012338748,1006.6719918903018,2014,12,365,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
18.026519846300317,24.41632216566888,10.12563048307176,1017.838545751044,2012,2,57,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446
31.785675748553828,39.22870240685421,3.995423712267456,1015.203626412479,2011,4,105,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985
36.280432900639,42.29878521583707,4.275135807597727,1009.7861873596823,2010,5,141,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803
17.233143588426092,25.0566269888553,11.569127136784964,1011.7694803649516,2012,2,59,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722
22.447935083065005,28.087932515892057,12.24583380652074,1014.9435000688288,2010,11,324,-0.5000000000000004,0.8660254037844384,-0.6486295610349818,0.7611042586607742
12.995732098150008,21.671271474674104,12.932868864893727,1014.9340134298404,2010,2,51,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272
13.168692034028496,19.256080529467077,5.97837978755249,1019.9749521414049,2011,12,350,-2.4492935982947064e-16,1.0,-0.2553532951161881,0.9668478136052773
30.321879081607825,34.61818854333038,5.7739425152034,1017.2379098544887,2023,6,174,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663
21.238716531699232,30.038078392287037,5.263786054877504,1014.4893126723398,2017,10,284,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777
29.14974350876598,36.18474712479946,4.171327296431471,1010.9290283904336,2016,9,256,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668
26.92400011003087,32.72889385681821,7.834204100094419,1019.2554252808884,2024,6,158,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273
26.241698575201355,32.473673487985245,11.001316400676744,1015.1942257364458,2020,5,130,0.49999999999999994,-0.8660254037844387,0.7856498550787147,-0.6186714032625031
34.2249380623898,41.855175664776695,14.094177058130866,1010.5183625996018,2023,4,98,0.8660254037844387,-0.4999999999999998,0.9932568492674143,-0.11593459959550041
25.10214806079489,32.5907450221057,8.652920468057696,1016.2668433971476,2023,10,286,-0.8660254037844386,0.5000000000000001,-0.9778483415056567,0.20931464596304888
13.68239940029418,21.04366663971359,14.197851453532524,1006.9484916475408,2019,12,335,-2.4492935982947064e-16,1.0,-0.49377555015997737,0.8695893893466109
31.675209273876018,36.71692293910247,11.01837428580563,1014.9810512551344,2017,4,110,0.8660254037844387,-0.4999999999999998,0.9483615800121715,-0.3171912885891061
20.531682364367107,27.92852124734027,13.056035609764455,1018.7699826418884,2011,2,42,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686
16.144928363540544,20.84488211725207,5.9876563397675,1018.3995985211324,2021,1,14,0.49999999999999994,0.8660254037844387,0.2386727660059501,0.9711000518829505
25.51338170003985,32.89260862904908,3.086411374361143,1005.0810814748238,2012,10,275,-0.8660254037844386,0.5000000000000001,-0.9997685019798909,0.021516097436222233
23.44470995737589,29.951792159880995,9.60505322523866,1011.2645423307654,2019,11,322,-0.5000000000000004,0.8660254037844384,-0.6744436188329457,0.7383263540031063
26.79813061648084,35.475576467266634,10.019935478873586,1007.3070583521852,2012,6,161,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133
29.06176490877722,36.59873650164812,4.541630463474477,1015.3376005011012,2016,8,221,-0.8660254037844385,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253
15.275175906208428,20.25071981703404,12.118180094740447,1010.3007957578492,2016,12,355,-2.4492935982947064e-16,1.0,-0.1712931441814778,0.9852201067560606
32.06307633202796,38.0048792368373,6.371762906521709,1014.1465980668032,2013,9,254,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705
23.123646576126,31.438477301632886,14.97157052062631,1007.7996923603145,2016,7,200,-0.4999999999999997,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553
11.899440825476097,18.287743223907107,12.750144156428425,1012.3522897201792,2022,1,25,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029
20.439814615953456,26.55398589284913,2.712832137022365,1011.4901275665586,2010,2,43,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065
25.59558654222426,31.85820592237081,8.773198333061933,1007.2279142554828,2017,10,274,-0.8660254037844386,0.5000000000000001,-0.9999907397361901,0.004303538296243821
27.212894967600302,32.65761985571223,8.093858025000637,1012.2838440720648,2020,11,317,-0.5000000000000004,0.8660254037844384,-0.7354170229639858,0.6776147890466887
29.195319973718647,37.109897528514246,11.401284347020152,1017.2409777531734,2019,3,85,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309
30.530396189566037,37.58185771694443,6.444684141232004,1005.7331815240952,2018,4,101,0.8660254037844387,-0.4999999999999998,0.9859481499638304,-0.16705162550211924
34.9307452929784,40.15543307059357,10.958570135949856,1019.038157148006,2019,3,78,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828
23.17480943928693,30.36642392559169,9.228182940811593,1017.4653105086704,2010,10,304,-0.8660254037844386,0.5000000000000001,-0.8674563547295971,0.4975132889071803
30.087320318259312,38.70480843396596,8.294474743929264,1010.2878852028756,2023,7,200,-0.4999999999999997,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553
15.443417879296565,22.824524789415165,9.232941946511536,1015.5980464885675,2010,1,12,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153
22.580628412227284,27.384049733868107,2.413823982965344,1018.512120281366,2011,10,300,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638
34.29027391532795,40.08446676263286,8.462448317676103,1016.5290401064692,2013,3,82,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313475
17.767305318639828,25.27324252752843,6.549537229597655,1014.8806351998596,2019,1,6,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211
34.91395807148891,42.54320096626343,5.526895113976516,1008.9564486323184,2017,4,120,0.8660254037844387,-0.4999999999999998,0.8800122039735357,-0.47495107206704995
34.970621203973764,42.842858607207816,8.091761516407992,1005.1716394263292,2015,5,122,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204
22.231719655714848,30.770542976178287,3.484602151611686,1007.6763003686942,2016,11,311,-0.5000000000000004,0.8660254037844384,-0.801361088174677,0.5981809144059158
19.702499944031945,26.94356896311216,12.768541020325538,1009.6574299219216,2014,1,13,0.49999999999999994,0.8660254037844387,0.2219215130041655,0.9750645322571948
23.27530186839939,28.51760435603772,2.5783062972728974,1014.2647753181448,2017,11,307,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811
24.21550514842285,32.293093656231875,8.511094423815901,1016.568066241422,2016,7,185,-0.4999999999999997,-0.8660254037844388,-0.04302223300453034,-0.99907411510223
29.213299273405013,35.69310763540221,4.771155952073896,1006.3638543101056,2015,11,307,-0.5000000000000004,0.8660254037844384,-0.8406184056344783,0.5416278206559811
24.66590525915837,33.113533556958814,13.93407043395085,1017.546456414646,2012,10,297,-0.8660254037844386,0.5000000000000001,-0.9209712877166347,0.38963044953078774
27.94216875311686,34.25157819563788,5.12013607149517,1018.2938076588248,2018,3,68,1.0,6.123233995736766e-17,0.9209712877166346,0.38963044953078796
30.873710890854973,38.92145392974832,8.097520600960333,1014.454345559449,2012,8,232,-0.8660254037844385,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489
25.08873679261911,29.538452872901853,10.40427149844778,1018.7500654692624,2017,11,333,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093
26.95449910010837,34.0418247996793,4.835113459080329,1014.8411605718296,2018,4,100,0.8660254037844387,-0.4999999999999998,0.9886775902323405,-0.1500553983446526
31.268732363763878,38.181085781523,11.526897237508647,1007.3183095102085,2018,4,94,0.8660254037844387,-0.4999999999999998,0.9988797155850336,-0.04732138832243185
22.38676038849175,29.555764729819813,4.713334626697135,1015.755243886244,2021,11,325,-0.5000000000000004,0.8660254037844384,-0.6354323008901775,0.7721565844991641
18.9549112178821,25.15794347882475,6.639600797647788,1008.0202574686244,2019,2,52,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463
22.30390045928184,30.809960462294327,8.733683376651914,1019.0020312124224,2015,7,184,-0.4999999999999997,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112
25.12049001816071,31.533303958738184,6.537364333084675,1007.2472425271044,2015,11,324,-0.5000000000000004,0.8660254037844384,-0.6486295610349818,0.7611042586607742
23.71787683834193,30.86193616871144,2.300224532867334,1014.6450096716146,2020,11,334,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945
32.20903198730872,40.43622279341603,13.07971052127168,1006.4627887205764,2016,5,148,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745038
16.022305117160144,22.25826432416016,14.95092271064484,1006.4330269380156,2012,1,6,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211
21.43676140347856,28.92380595620346,2.3475488008794594,1007.139270147882,2010,11,305,-0.5000000000000004,0.8660254037844384,-0.858763958275803,0.5123714121284235
16.492008131559743,22.876787582901045,11.860529794240792,1019.497380463822,2013,12,345,-2.4492935982947064e-16,1.0,-0.33752289959411347,0.941317317512847
15.984406002366766,24.503420642400105,7.037662027784299,1014.5236897466812,2014,2,36,0.8660254037844386,0.5000000000000001,0.5808002734538009,0.8140460935082178
32.761917014353024,38.81548772348025,11.286053690908115,1007.0676670285008,2017,4,96,0.8660254037844387,-0.4999999999999998,0.9966589017541702,-0.08167639533042241
21.680509652148704,29.987808794539127,6.471028884614629,1016.773761343943,2017,11,319,-0.5000000000000004,0.8660254037844384,-0.711656622281775,0.7025274741691566
22.352444621559343,29.25588700527701,11.54179282041098,1005.9163041455784,2012,7,187,-0.4999999999999997,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151
24.660489951697222,32.27776711326866,4.782075443452197,1014.0690106613788,2022,7,197,-0.4999999999999997,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063
12.822263713549107,21.112357151895107,12.132670355029388,1016.179135865358,2011,12,346,-2.4492935982947064e-16,1.0,-0.32126966169236515,0.9469877530760751
27.1769520215296,31.6347976539514,3.9289618133707935,1016.4310255667276,2023,11,318,-0.5000000000000004,0.8660254037844384,-0.7236440382959124,0.690173388242972
30.67611578251244,36.0975589818237,11.139456345164204,1008.1893521592782,2023,3,90,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254
27.071004364224944,34.640981987774055,14.12883040463867,1015.4489267953686,2017,8,216,-0.8660254037844385,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745
27.36997380191882,35.23926995630147,3.734439307311713,1018.6586069881856,2014,6,164,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316
22.62848905489687,31.343688418419397,6.404536754950891,1017.7085731118832,2021,11,333,-0.5000000000000004,0.8660254037844384,-0.5234156073655503,0.8520775211013093
34.80691013419879,42.55767927155775,13.051804294924402,1010.2296443068784,2012,4,92,0.8660254037844387,-0.4999999999999998,0.9999166586547379,-0.01291029607500882
